brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
192,New Belgium Brewing,1300302420,4.0,3.0,3.5,pmlondrigan,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1300145266,3.5,2.5,3.5,valdesd1,American Amber / Red Ale,3.0,2.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1300045803,3.5,3.0,3.5,iLovehops23,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299906613,4.0,4.0,3.5,nukem5,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299862752,4.0,4.0,4.0,drowninginhops,American Amber / Red Ale,3.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299794498,4.0,3.5,4.0,steveh,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299781278,3.0,3.0,3.0,KajII,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299515055,3.0,2.0,2.5,kojevergas,American Amber / Red Ale,2.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299333470,4.0,3.5,4.0,SkunkWorks,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299106947,4.5,3.0,3.5,livewire05,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298077500,2.0,2.0,2.0,BigB415,American Amber / Red Ale,2.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1299083196,4.0,3.5,4.0,dizknee24,American Amber / Red Ale,3.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298865674,4.0,3.0,3.5,Glibber,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298849107,3.5,3.5,4.0,Jameskorte,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298830976,4.0,3.5,4.0,buschbeer,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298687608,4.0,3.5,3.0,BaronRogue,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298592100,3.5,4.0,3.0,wrcraigl,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298586070,4.5,4.0,4.5,thegodfather1076,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298581918,4.0,3.0,3.5,Brunite,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298267818,4.0,3.0,3.5,jsprain1,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298234136,3.5,3.5,4.0,jmkratt,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1298135157,3.5,3.5,4.0,Thorpe429,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296939132,4.0,3.0,3.5,soju6,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297881833,3.5,3.0,4.0,TheMiser,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297816977,3.5,3.0,4.0,KingPuuChuu,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297815680,4.0,4.5,3.0,G2Brew,American Amber / Red Ale,3.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297565471,4.5,4.0,4.0,vapodge,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297564744,4.0,3.5,3.0,vette2006c5r,American Amber / Red Ale,2.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297476996,4.5,4.0,4.0,alli4051,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297205922,4.0,3.5,3.0,midwestbrewers,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1297115821,3.5,3.5,3.5,CuriousMonk,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296967843,5.0,4.0,4.5,FollowedMyFolly,American Amber / Red Ale,4.5,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296965308,5.0,4.5,4.0,LukeD23,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296881412,1.0,1.0,3.0,davidvaz,American Amber / Red Ale,1.5,1.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296868216,4.0,3.5,3.5,mdunman,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296867243,4.0,4.0,4.0,dataskatt,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296865524,4.0,3.5,4.0,rjochman,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296856721,4.5,4.0,4.5,hartsoet,American Amber / Red Ale,4.5,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296704842,3.5,3.5,4.0,aepb1,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296498160,4.5,4.0,4.0,nezelrac,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296245010,4.0,3.0,3.5,thedoubler55,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296192918,4.0,4.5,3.5,mdunman,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1296081924,4.0,3.5,4.0,stakem,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295661453,4.5,4.0,4.0,secondtooth,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295575890,5.0,4.0,3.0,jbartlett89,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295502413,5.0,5.0,4.0,treehugginslug,American Amber / Red Ale,5.0,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295162861,3.5,2.0,3.5,boudreaux,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295125479,4.0,3.0,4.0,morimech,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1295040434,4.0,3.0,3.5,emmasdad,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294974626,3.5,3.5,4.0,sommersb,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294924911,4.0,4.0,4.0,richkrull,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294792174,3.5,2.0,3.5,steve8robin,American Amber / Red Ale,4.0,2.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294703412,4.0,3.5,4.5,GarthDanielson,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294593721,3.0,3.0,3.0,wspscott,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294110920,3.5,3.5,4.0,ronniebruner,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294529792,5.0,2.5,3.0,Guitarctica,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294529327,4.0,4.5,4.0,Andreji,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294459269,3.5,3.5,3.5,ADZA,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294437730,4.0,3.5,3.0,alkemy,American Amber / Red Ale,4.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294371044,4.0,4.0,4.5,StoutHunter,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294282687,4.0,3.5,3.5,lmdengis,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294208754,4.0,3.0,4.5,sizzlemc,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1294198577,4.0,3.0,4.0,Duff27,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293775444,4.0,4.0,4.0,TheOtherMike,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293496380,2.0,2.0,3.0,JLeege,American Amber / Red Ale,3.5,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293495946,4.5,4.0,4.0,nickthegun12,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293419523,4.0,3.5,4.0,Mora2000,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324710857,5.0,5.0,5.0,BMac17,American Amber / Red Ale,5.0,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324429814,4.0,4.0,4.0,tvv375ia,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324347178,4.0,4.0,4.5,ckollias,American Amber / Red Ale,4.5,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324337663,3.5,4.0,3.5,tehzachatak,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324269225,4.5,4.0,4.5,VaterRoss,American Amber / Red Ale,3.5,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324170369,3.5,3.5,3.5,kylehay2004,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1324106017,3.0,3.5,3.5,ElGordo,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323911363,4.5,4.0,4.0,barleyroad,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292458244,4.0,3.5,3.5,FanofHefe,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323773587,4.0,3.0,4.0,cradke,American Amber / Red Ale,3.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323394757,3.5,4.0,4.0,bonkers,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293326223,3.5,3.0,4.5,plfahey,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293167885,4.5,4.0,4.0,antwan3421,American Amber / Red Ale,4.0,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293167229,4.0,4.0,4.0,SkunkWorks,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1293157255,3.5,3.5,4.0,mpcrump,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292828557,2.5,3.5,3.5,harrymel,American Amber / Red Ale,2.0,2.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292784765,3.0,3.0,4.0,Brent,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292686520,3.0,3.5,3.5,dlmccabe1,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292545793,3.5,3.0,4.0,bound4er,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292296882,3.5,3.5,3.5,eduardolinhalis,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292174911,5.0,3.5,4.5,JK4Stout,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292117806,3.5,3.0,5.0,StaveHooks,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292047222,5.0,4.0,4.0,AleBlager,American Amber / Red Ale,4.0,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1292037307,3.0,3.5,4.0,drabmuh,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291845029,2.5,3.0,3.0,mikeg67,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291741073,3.5,3.5,3.5,BeerLover99,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291731519,3.0,3.0,3.5,junjun,American Amber / Red Ale,2.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291586945,3.0,3.5,3.5,Shrews629,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291434641,4.0,3.5,3.0,ScorpyX,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291338292,3.0,3.0,3.0,Chadpaq,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291283089,4.0,4.0,3.5,TMoney2591,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1291011188,3.0,2.0,2.5,TheSteiny,American Amber / Red Ale,3.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290702299,4.0,3.5,3.5,depechemode1983,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290620530,4.0,4.0,3.5,Samp01,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290453941,4.5,4.0,4.0,mbrown26,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290288164,3.5,3.5,3.5,herman77,American Amber / Red Ale,2.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290227588,4.0,3.5,3.5,albertjr21,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1290042015,4.5,3.5,3.5,kds10011,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289935373,4.0,3.5,3.5,beerprovedwright,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289537061,4.0,3.5,3.0,ericj551,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289236501,4.0,3.0,4.0,jlandis,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282334985,4.5,4.0,3.5,tigg924,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289100411,3.0,4.0,3.5,wmtxbb,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289072669,4.0,3.5,4.0,livewire78,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1289014901,4.0,3.0,5.0,FrozenJoe,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288997271,3.0,3.0,3.5,MowryJC,American Amber / Red Ale,3.0,2.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288824721,2.0,3.5,3.5,gonger,American Amber / Red Ale,3.5,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288742068,3.0,3.5,4.0,Andrew644,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288579057,4.0,3.5,3.5,boss302,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288552242,4.0,3.5,4.0,Bierguy5,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1288119212,4.5,3.5,3.5,CountJustinian,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287944164,4.0,3.5,3.5,lacqueredmouse,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287886395,4.5,4.5,4.5,JayS2629,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287867694,4.5,3.5,3.5,Franz4,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287801875,4.0,3.0,3.5,isualum12,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287766582,4.5,4.0,4.0,Duhast500,American Amber / Red Ale,4.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287448102,4.5,3.5,3.5,Jdmpolk,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287377528,4.5,4.0,3.5,jj311,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1287289866,3.5,3.0,4.0,cbutova,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286936279,3.0,3.5,4.5,Lothore,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286829636,4.0,4.0,3.5,fourplayed,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286596733,3.5,3.0,4.0,megahurts4,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1279914845,4.0,3.5,3.5,donniecuffs,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286327064,4.0,3.5,4.0,Ryan011235,American Amber / Red Ale,4.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286261375,3.0,3.5,3.5,revolt914,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286057179,3.5,4.5,4.0,Landfill21,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1286002182,2.5,3.0,3.0,LiquidBread219,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1285998184,2.5,2.5,4.5,scottfrie,American Amber / Red Ale,2.0,1.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1285632719,4.5,4.0,4.0,GabrielM,American Amber / Red Ale,4.0,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1285590630,3.5,3.0,3.5,lstokes,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1285375064,4.5,3.5,4.0,JMad,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1285170110,4.0,3.5,3.5,rfgetz,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284919307,2.0,3.0,3.5,AlCaponeJunior,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284443849,3.0,3.0,4.0,sogrady,American Amber / Red Ale,3.0,2.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284426626,3.0,3.5,4.0,culver501,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284341601,3.5,3.0,2.5,RickS95,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284148483,2.5,2.5,3.0,NWer,American Amber / Red Ale,2.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1284002320,4.0,3.5,3.5,FreshHawk,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283872606,4.0,3.0,4.0,lespaulrocker,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283842102,4.0,4.0,4.0,JordanEllwanger,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283641273,3.5,3.0,3.0,StlHopHead77,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283568567,3.5,3.0,3.5,Dunkle,American Amber / Red Ale,4.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282117865,4.0,3.5,4.0,uhhhaaron,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283544802,4.0,3.5,4.0,Gambrinus1184,American Amber / Red Ale,4.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283511568,4.0,4.0,4.0,Flightoficarus,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1283225159,4.0,4.0,4.0,heissebier,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282886082,5.0,4.0,4.5,JPMONEY88,American Amber / Red Ale,4.5,4.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282883142,4.5,4.0,4.0,PonchoEquihua,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282760438,4.0,3.5,4.0,akorsak,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282689050,3.5,3.5,3.5,andrenaline,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282605421,4.5,4.0,3.5,bagpiper2005,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282360505,4.5,4.0,4.0,tjsdomer2,American Amber / Red Ale,5.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282360497,4.0,2.0,3.0,dwarvenfriend,American Amber / Red Ale,4.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1282117205,4.5,4.0,4.0,GregSVT,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281922704,4.0,3.0,3.0,Soonami,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281921867,3.5,4.0,4.5,BierFan,American Amber / Red Ale,2.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281666866,4.0,3.0,3.0,RDHerm,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281654096,2.0,2.5,3.5,Bfarr,American Amber / Red Ale,3.5,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281557997,5.0,3.0,4.0,RobAlsbury1,American Amber / Red Ale,4.5,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281549164,2.5,2.5,3.0,merddyn2002,American Amber / Red Ale,3.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281373196,4.0,3.5,4.0,JackieTH,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281318556,4.0,4.0,3.5,Stigs,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280020842,2.0,3.0,3.5,DFN,American Amber / Red Ale,2.5,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1281191198,4.5,4.0,3.0,jbriggs7036,American Amber / Red Ale,4.5,5.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280952384,3.0,4.5,4.0,newcastleme,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280762636,3.5,4.0,4.0,arrangerx,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280354738,5.0,3.5,4.0,jmhart,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280280540,4.0,2.5,4.0,clarkm04,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280211508,2.5,2.0,3.0,JoshBeer86,American Amber / Red Ale,3.0,2.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323332406,4.0,3.5,4.0,phenomenologian,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323294667,3.0,4.0,3.5,eye2,American Amber / Red Ale,3.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323260359,3.5,3.5,3.5,cualax23,American Amber / Red Ale,4.0,3.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323216160,3.5,3.5,3.5,thatruth,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323213254,3.5,3.0,3.5,UnderPressure,American Amber / Red Ale,3.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323168790,3.5,4.0,4.0,deadonhisfeet,American Amber / Red Ale,4.0,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1323050635,3.5,3.5,3.5,ckollias,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1322801348,4.0,3.5,4.0,ely2000k,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1322791205,4.0,3.0,4.0,zaphodchak,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1322617588,3.5,3.0,3.5,Dodt,American Amber / Red Ale,3.5,3.5,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280197309,4.0,4.0,4.0,Shuffledaddy,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280169631,4.5,3.5,4.0,charlesbyrd,American Amber / Red Ale,3.5,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280094790,4.5,3.5,4.0,gkunkle,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
192,New Belgium Brewing,1280021573,4.5,3.5,4.0,JayQue,American Amber / Red Ale,4.0,4.0,Fat Tire Amber Ale,5.2,607
